,GENDER,STRATUM,CR_S11,CC_S11,ENG_S11,CR_PRO,CC_PRO,ENG_PRO,COL_GRADE_AVG,HI_GRADE_AVG,GENDER_bin
272,M,Stratum 6,70,71,90,100,74,98,90.66666666666667,77.0,0
273,F,Stratum 4,67,68,75,74,11,90,58.333333333333336,70.0,1
274,M,Stratum 3,54,53,78,99,13,91,67.66666666666667,61.666666666666664,0
275,M,Stratum 4,64,68,73,67,91,96,84.66666666666667,68.33333333333333,0
276,F,Stratum 2,57,52,53,57,78,58,64.33333333333333,54.0,1
277,M,Stratum 5,74,76,70,92,46,80,72.66666666666667,73.33333333333333,0
278,M,Stratum 4,64,68,75,51,47,84,60.666666666666664,69.0,0
279,M,Stratum 2,41,44,54,36,39,30,35.0,46.333333333333336,0
280,M,Stratum 4,46,50,50,62,67,78,69.0,48.666666666666664,0
281,M,Stratum 1,48,52,40,82,62,33,59.0,46.666666666666664,0
282,M,Stratum 4,57,64,67,23,35,71,43.0,62.666666666666664,0
283,M,Stratum 4,68,100,78,89,80,100,89.66666666666667,82.0,0
284,F,Stratum 3,48,48,49,19,12,39,23.333333333333332,48.333333333333336,1
285,F,Stratum 4,58,51,48,29,78,49,52.0,52.333333333333336,1
286,M,Stratum 1,52,57,42,31,53,46,43.333333333333336,50.333333333333336,0
287,F,Stratum 3,45,44,62,32,3,53,29.333333333333332,50.333333333333336,1
288,M,Stratum 3,58,55,70,57,18,77,50.666666666666664,61.0,0
289,M,Stratum 2,49,43,54,53,57,71,60.333333333333336,48.666666666666664,0
290,F,Stratum 2,77,69,43,77,96,68,80.33333333333333,63.0,1
291,F,Stratum 2,59,66,49,46,60,50,52.0,58.0,1
292,F,Stratum 2,56,57,52,57,71,59,62.333333333333336,55.0,1
293,M,Stratum 3,56,55,52,45,67,51,54.333333333333336,54.333333333333336,0
294,M,Stratum 1,55,64,54,38,5,57,33.333333333333336,57.666666666666664,0
295,F,Stratum 2,46,53,50,18,29,32,26.333333333333332,49.666666666666664,1
296,F,Stratum 2,74,71,75,93,88,75,85.33333333333333,73.33333333333333,1
297,M,Stratum 3,62,58,60,88,31,86,68.33333333333333,60.0,0
298,F,Stratum 1,55,66,43,48,78,5,43.666666666666664,54.666666666666664,1
299,M,Stratum 3,70,66,55,86,93,72,83.66666666666667,63.666666666666664,0
300,M,Stratum 2,67,69,50,74,88,57,73.0,62.0,0
301,M,Stratum 3,50,55,57,82,64,85,77.0,54.0,0
302,M,Stratum 2,77,71,55,100,97,34,77.0,67.66666666666667,0
303,F,Stratum 4,74,71,49,56,78,80,71.33333333333333,64.66666666666667,1
304,M,Stratum 3,51,56,54,38,11,55,34.666666666666664,53.666666666666664,0
305,F,Stratum 2,54,53,50,75,19,36,43.333333333333336,52.333333333333336,1
306,F,Stratum 3,52,53,58,10,61,58,43.0,54.333333333333336,1
307,M,Stratum 2,60,59,50,92,91,40,74.33333333333333,56.333333333333336,0
308,M,Stratum 1,67,74,42,61,2,1,21.333333333333332,61.0,0
309,M,Stratum 1,51,50,45,32,54,54,46.666666666666664,48.666666666666664,0
310,F,Stratum 1,68,66,58,88,97,77,87.33333333333333,64.0,1
311,M,Stratum 5,62,64,62,22,60,65,49.0,62.666666666666664,0
312,F,Stratum 4,64,61,64,3,37,66,35.333333333333336,63.0,1
313,M,Stratum 4,62,58,58,30,21,22,24.333333333333332,59.333333333333336,0
314,F,Stratum 2,39,42,65,4,35,71,36.666666666666664,48.666666666666664,1
315,F,Stratum 3,67,68,65,97,89,85,90.33333333333333,66.66666666666667,1
316,F,Stratum 3,51,57,60,76,68,62,68.66666666666667,56.0,1
317,F,Stratum 3,50,52,54,18,15,79,37.333333333333336,52.0,1
318,F,Stratum 3,60,64,46,33,50,72,51.666666666666664,56.666666666666664,1
319,F,Stratum 3,87,71,90,79,83,97,86.33333333333333,82.66666666666667,1
320,M,Stratum 4,72,62,64,77,65,74,72.0,66.0,0
321,M,Stratum 3,64,64,60,92,94,40,75.33333333333333,62.666666666666664,0
322,F,Stratum 3,50,50,58,36,40,74,50.0,52.666666666666664,1
323,M,Stratum 4,74,68,53,16,12,55,27.666666666666668,65.0,0
324,M,Stratum 4,70,64,78,94,45,88,75.66666666666667,70.66666666666667,0
325,M,Stratum 3,64,57,53,58,71,60,63.0,58.0,0
326,M,Stratum 3,77,71,80,99,90,81,90.0,76.0,0
327,M,Stratum 2,68,66,57,46,80,40,55.333333333333336,63.666666666666664,0
328,M,Stratum 2,35,37,54,7,38,41,28.666666666666668,42.0,0
329,M,Stratum 2,46,37,42,4,19,68,30.333333333333332,41.666666666666664,0
330,M,Stratum 2,39,46,38,26,37,11,24.666666666666668,41.0,0
331,M,Stratum 2,47,55,67,66,61,82,69.66666666666667,56.333333333333336,0
332,M,Stratum 1,59,53,49,54,35,44,44.333333333333336,53.666666666666664,0
333,F,Stratum 4,79,74,80,49,78,93,73.33333333333333,77.66666666666667,1
334,M,Stratum 2,74,62,64,4,26,88,39.333333333333336,66.66666666666667,0
335,M,Stratum 4,62,61,65,34,78,86,66.0,62.666666666666664,0
336,M,Stratum 2,74,66,82,56,87,93,78.66666666666667,74.0,0
337,M,Stratum 2,68,62,62,66,5,63,44.666666666666664,64.0,0
338,F,Stratum 4,71,64,52,74,59,56,63.0,62.333333333333336,1
339,M,Stratum 2,59,61,62,77,76,92,81.66666666666667,60.666666666666664,0
340,F,Stratum 4,52,52,49,73,28,40,47.0,51.0,1
341,M,Stratum 4,36,38,49,40,8,72,40.0,41.0,0
342,F,Stratum 2,57,57,55,26,40,49,38.333333333333336,56.333333333333336,1
343,M,Stratum 4,64,69,48,62,84,59,68.33333333333333,60.333333333333336,0
344,M,Stratum 2,79,69,78,89,93,87,89.66666666666667,75.33333333333333,0
345,M,Stratum 3,53,47,53,57,60,54,57.0,51.0,0
346,F,Stratum 2,62,64,65,12,14,81,35.666666666666664,63.666666666666664,1
347,F,Stratum 1,57,69,58,68,69,84,73.66666666666667,61.333333333333336,1
348,F,Stratum 1,43,47,45,24,35,22,27.0,45.0,1
349,F,Stratum 2,66,69,54,83,64,3,50.0,63.0,1
350,M,Stratum 3,64,64,78,90,62,96,82.66666666666667,68.66666666666667,0
351,M,Stratum 1,66,74,67,99,96,82,92.33333333333333,69.0,0
352,M,Stratum 2,67,57,62,54,4,71,43.0,62.0,0
353,M,Stratum 2,58,57,46,12,27,37,25.333333333333332,53.666666666666664,0
354,M,Stratum 2,68,62,68,89,10,89,62.666666666666664,66.0,0
355,M,Stratum 2,68,81,71,72,69,78,73.0,73.33333333333333,0
356,M,Stratum 2,54,52,48,41,34,67,47.333333333333336,51.333333333333336,0
357,M,Stratum 2,67,69,50,79,87,73,79.66666666666667,62.0,0
358,F,Stratum 3,64,50,59,81,57,65,67.66666666666667,57.666666666666664,1
359,F,Stratum 1,59,69,64,71,15,52,46.0,64.0,1
360,M,Stratum 2,49,48,68,63,5,80,49.333333333333336,55.0,0
361,F,Stratum 3,64,65,68,40,81,77,66.0,65.66666666666667,1
362,F,Stratum 2,54,50,57,51,20,44,38.333333333333336,53.666666666666664,1
363,F,Stratum 3,85,66,68,86,92,90,89.33333333333333,73.0,1
364,F,Stratum 2,57,64,57,84,87,76,82.33333333333333,59.333333333333336,1
365,M,Stratum 1,49,50,50,15,12,50,25.666666666666668,49.666666666666664,0
366,M,Stratum 2,51,57,52,63,97,56,72.0,53.333333333333336,0
367,M,Stratum 2,57,62,48,53,17,24,31.333333333333332,55.666666666666664,0
368,F,Stratum 1,43,50,45,40,38,18,32.0,46.0,1
369,F,Stratum 3,54,50,60,57,38,53,49.333333333333336,54.666666666666664,1
370,M,Stratum 2,52,61,55,4,82,65,50.333333333333336,56.0,0
371,F,Stratum 2,56,56,53,82,55,25,54.0,55.0,1
372,F,Stratum 1,59,55,59,69,62,57,62.666666666666664,57.666666666666664,1
373,F,Stratum 2,62,68,52,93,53,72,72.66666666666667,60.666666666666664,1
374,F,Stratum 2,58,57,46,41,36,39,38.666666666666664,53.666666666666664,1
375,F,Stratum 4,100,77,75,87,91,96,91.33333333333333,84.0,1
376,M,Stratum 4,50,55,60,91,65,69,75.0,55.0,0
377,M,Stratum 4,70,66,82,62,54,98,71.33333333333333,72.66666666666667,0
378,M,Stratum 2,79,77,73,100,95,89,94.66666666666667,76.33333333333333,0
379,M,Stratum 4,87,81,78,99,100,98,99.0,82.0,0
380,M,Stratum 3,52,53,42,36,28,40,34.666666666666664,49.0,0
381,F,Stratum 3,64,59,58,98,91,53,80.66666666666667,60.333333333333336,1
382,F,Stratum 3,62,61,53,88,65,71,74.66666666666667,58.666666666666664,1
383,F,Stratum 4,67,60,75,92,52,86,76.66666666666667,67.33333333333333,1
384,F,Stratum 3,55,53,54,68,4,35,35.666666666666664,54.0,1
385,F,Stratum 3,58,59,57,60,25,79,54.666666666666664,58.0,1
386,F,Stratum 2,56,57,54,43,10,53,35.333333333333336,55.666666666666664,1
387,F,Stratum 2,58,66,59,98,37,83,72.66666666666667,61.0,1
388,M,Stratum 4,52,55,49,34,46,35,38.333333333333336,52.0,0
389,M,Stratum 3,64,72,62,82,90,74,82.0,66.0,0
390,M,Stratum 1,59,55,53,28,48,77,51.0,55.666666666666664,0
391,M,Stratum 3,64,59,54,96,84,66,82.0,59.0,0
392,F,Stratum 2,51,45,49,54,64,20,46.0,48.333333333333336,1
393,F,Stratum 3,62,72,71,78,78,79,78.33333333333333,68.33333333333333,1
394,M,Stratum 3,57,60,57,85,80,10,58.333333333333336,58.0,0
395,F,Stratum 2,54,49,64,53,7,94,51.333333333333336,55.666666666666664,1
396,F,Stratum 3,43,47,55,62,20,64,48.666666666666664,48.333333333333336,1
397,M,Stratum 3,57,48,50,18,12,65,31.666666666666668,51.666666666666664,0
398,F,Stratum 3,68,57,62,50,28,77,51.666666666666664,62.333333333333336,1
399,M,Stratum 3,52,52,48,33,34,26,31.0,50.666666666666664,0
400,F,Stratum 2,62,57,43,33,75,47,51.666666666666664,54.0,1
401,F,Stratum 3,55,55,48,68,68,71,69.0,52.666666666666664,1
402,M,Stratum 2,62,57,57,87,90,51,76.0,58.666666666666664,0
403,M,Stratum 1,62,59,52,45,52,57,51.333333333333336,57.666666666666664,0
404,F,Stratum 1,49,57,65,4,62,35,33.666666666666664,57.0,1
405,F,Stratum 2,66,69,63,98,79,58,78.33333333333333,66.0,1
406,F,Stratum 1,60,53,67,66,20,63,49.666666666666664,60.0,1
407,M,Stratum 1,74,57,52,90,71,60,73.66666666666667,61.0,0
408,M,Stratum 2,46,42,37,15,38,12,21.666666666666668,41.666666666666664,0
409,F,Stratum 1,56,52,54,64,21,30,38.333333333333336,54.0,1
410,M,Stratum 2,48,57,50,72,56,31,53.0,51.666666666666664,0
411,M,Stratum 1,51,48,34,16,41,29,28.666666666666668,44.333333333333336,0
412,M,Stratum 1,62,60,64,52,10,68,43.333333333333336,62.0,0
413,M,Stratum 2,41,46,43,3,3,20,8.666666666666666,43.333333333333336,0
414,F,Stratum 1,54,48,55,1,20,59,26.666666666666668,52.333333333333336,1
415,F,Stratum 3,70,72,73,71,87,85,81.0,71.66666666666667,1
416,M,Stratum 3,67,66,34,61,71,37,56.333333333333336,55.666666666666664,0
417,M,Stratum 3,59,57,50,31,8,19,19.333333333333332,55.333333333333336,0
418,M,Stratum 2,60,57,49,76,50,48,58.0,55.333333333333336,0
419,F,Stratum 3,52,50,46,39,27,49,38.333333333333336,49.333333333333336,1
420,F,Stratum 3,72,66,62,44,63,94,67.0,66.66666666666667,1
421,M,Stratum 3,60,53,49,17,22,35,24.666666666666668,54.0,0
422,F,Stratum 3,87,68,78,91,88,97,92.0,77.66666666666667,1
423,M,Stratum 3,79,62,75,62,37,86,61.666666666666664,72.0,0
424,F,Stratum 1,62,66,64,66,88,38,64.0,64.0,1
425,M,Stratum 1,57,50,57,30,22,39,30.333333333333332,54.666666666666664,0
426,F,Stratum 2,70,68,64,93,85,83,87.0,67.33333333333333,1
427,F,Stratum 1,70,66,54,69,65,59,64.33333333333333,63.333333333333336,1
428,M,Stratum 3,64,68,57,18,54,74,48.666666666666664,63.0,0
429,M,Stratum 2,66,74,63,91,80,74,81.66666666666667,67.66666666666667,0
430,M,Stratum 3,62,57,59,49,40,62,50.333333333333336,59.333333333333336,0
431,M,Stratum 2,57,66,42,43,83,56,60.666666666666664,55.0,0
432,F,Stratum 2,58,55,42,36,71,38,48.333333333333336,51.666666666666664,1
433,F,Stratum 2,52,50,49,16,32,56,34.666666666666664,50.333333333333336,1
434,F,Stratum 2,77,81,60,79,37,74,63.333333333333336,72.66666666666667,1
435,M,Stratum 2,70,89,45,48,90,72,70.0,68.0,0
436,M,Stratum 3,68,64,57,19,37,72,42.666666666666664,63.0,0
437,F,Stratum 3,54,57,64,59,75,66,66.66666666666667,58.333333333333336,1
438,M,Stratum 2,56,56,62,57,44,73,58.0,58.0,0
439,M,Stratum 2,57,69,53,22,30,14,22.0,59.666666666666664,0
440,F,Stratum 2,58,55,60,69,3,45,39.0,57.666666666666664,1
441,F,Stratum 3,41,48,49,56,26,10,30.666666666666668,46.0,1
442,F,Stratum 1,60,55,49,76,36,18,43.333333333333336,54.666666666666664,1
443,M,Stratum 2,58,50,54,66,56,50,57.333333333333336,54.0,0
444,M,Stratum 3,72,62,70,88,93,93,91.33333333333333,68.0,0
445,F,Stratum 3,68,66,48,69,73,23,55.0,60.666666666666664,1
446,F,Stratum 3,68,62,82,88,96,98,94.0,70.66666666666667,1
447,F,Stratum 2,64,66,65,100,68,90,86.0,65.0,1
448,M,Stratum 1,52,53,50,64,83,23,56.666666666666664,51.666666666666664,0
449,M,Stratum 1,57,58,48,76,90,77,81.0,54.333333333333336,0
450,F,Stratum 2,46,53,54,15,63,21,33.0,51.0,1
451,M,Stratum 3,62,57,57,55,55,57,55.666666666666664,58.666666666666664,0
452,F,Stratum 3,62,64,54,56,99,69,74.66666666666667,60.0,1
453,F,Stratum 2,52,50,58,62,72,48,60.666666666666664,53.333333333333336,1
454,F,Stratum 3,64,53,60,22,49,81,50.666666666666664,59.0,1
455,M,Stratum 2,56,62,50,54,75,64,64.33333333333333,56.0,0
456,F,Stratum 2,46,44,53,36,45,52,44.333333333333336,47.666666666666664,1
457,M,Stratum 2,54,55,52,22,53,25,33.333333333333336,53.666666666666664,0
458,M,Stratum 2,48,56,54,57,60,57,58.0,52.666666666666664,0
459,F,Stratum 2,64,58,57,67,62,68,65.66666666666667,59.666666666666664,1
460,F,Stratum 2,60,59,52,86,26,42,51.333333333333336,57.0,1
461,F,Stratum 3,58,62,43,64,54,70,62.666666666666664,54.333333333333336,1
462,F,Stratum 2,57,66,73,50,36,71,52.333333333333336,65.33333333333333,1
463,F,Stratum 2,62,53,42,13,42,5,20.0,52.333333333333336,1
464,F,Stratum 2,51,43,52,65,71,58,64.66666666666667,48.666666666666664,1
465,M,Stratum 2,71,69,82,86,96,96,92.66666666666667,74.0,0
466,M,Stratum 2,55,59,40,47,22,49,39.333333333333336,51.333333333333336,0
467,F,Stratum 3,46,43,39,7,41,54,34.0,42.666666666666664,1
468,F,Stratum 1,56,62,58,71,50,66,62.333333333333336,58.666666666666664,1
469,F,Stratum 3,50,49,43,51,14,53,39.333333333333336,47.333333333333336,1
470,M,Stratum 2,62,61,48,83,74,16,57.666666666666664,57.0,0
471,M,Stratum 2,85,72,59,70,96,73,79.66666666666667,72.0,0
472,M,Stratum 3,52,53,65,54,66,73,64.33333333333333,56.666666666666664,0
473,M,Stratum 2,74,90,60,99,100,89,96.0,74.66666666666667,0
474,F,Stratum 2,60,59,60,44,16,66,42.0,59.666666666666664,1
475,M,Stratum 2,64,69,57,83,98,36,72.33333333333333,63.333333333333336,0
476,M,Stratum 3,71,61,68,83,90,89,87.33333333333333,66.66666666666667,0
477,F,Stratum 2,59,55,53,65,56,72,64.33333333333333,55.666666666666664,1
478,M,Stratum 1,57,55,55,65,86,76,75.66666666666667,55.666666666666664,0
479,M,Stratum 2,70,62,50,77,57,50,61.333333333333336,60.666666666666664,0
480,M,Stratum 2,43,44,42,27,22,3,17.333333333333332,43.0,0
481,M,Stratum 1,41,46,43,1,3,45,16.333333333333332,43.333333333333336,0
482,M,Stratum 1,48,50,50,47,19,53,39.666666666666664,49.333333333333336,0
483,M,Stratum 1,68,66,53,86,83,68,79.0,62.333333333333336,0
484,M,Stratum 1,52,57,43,32,36,49,39.0,50.666666666666664,0
485,M,Stratum 2,47,48,57,35,91,76,67.33333333333333,50.666666666666664,0
486,M,Stratum 2,59,64,54,92,96,80,89.33333333333333,59.0,0
487,M,Stratum 3,47,65,50,73,72,69,71.33333333333333,54.0,0
488,F,Stratum 3,74,74,78,74,89,95,86.0,75.33333333333333,1
489,M,Stratum 2,62,58,52,71,92,61,74.66666666666667,57.333333333333336,0
490,M,Stratum 1,60,59,48,43,31,40,38.0,55.666666666666664,0
491,M,Stratum 3,64,61,55,81,9,53,47.666666666666664,60.0,0
492,M,Stratum 4,52,57,42,36,53,60,49.666666666666664,50.333333333333336,0
493,M,Stratum 3,64,60,53,35,11,71,39.0,59.0,0
494,F,Stratum 2,59,55,52,23,38,52,37.666666666666664,55.333333333333336,1
495,M,Stratum 1,59,53,57,47,34,42,41.0,56.333333333333336,0
496,M,Stratum 1,57,57,55,83,83,81,82.33333333333333,56.333333333333336,0
497,F,Stratum 1,54,55,48,1,34,17,17.333333333333332,52.333333333333336,1
498,F,Stratum 2,67,64,76,73,72,96,80.33333333333333,69.0,1
499,F,Stratum 2,53,53,54,23,57,66,48.666666666666664,53.333333333333336,1
500,F,Stratum 2,57,58,52,21,44,80,48.333333333333336,55.666666666666664,1
501,M,Stratum 2,57,52,58,51,63,22,45.333333333333336,55.666666666666664,0
502,M,Stratum 2,52,53,57,80,72,78,76.66666666666667,54.0,0
503,M,Stratum 1,67,61,58,40,55,36,43.666666666666664,62.0,0
504,M,Stratum 2,58,58,64,91,85,87,87.66666666666667,60.0,0
505,F,Stratum 4,62,69,60,91,95,79,88.33333333333333,63.666666666666664,1
506,F,Stratum 1,47,49,55,12,20,5,12.333333333333334,50.333333333333336,1
507,F,Stratum 1,57,57,60,60,77,65,67.33333333333333,58.0,1
508,M,Stratum 1,62,59,57,77,56,53,62.0,59.333333333333336,0
509,F,Stratum 1,48,47,53,30,30,66,42.0,49.333333333333336,1
510,M,Stratum 1,51,56,52,16,29,3,16.0,53.0,0
511,M,Stratum 2,62,64,65,22,5,63,30.0,63.666666666666664,0
512,M,Stratum 2,54,53,53,52,84,66,67.33333333333333,53.333333333333336,0
513,F,Stratum 2,57,53,57,46,78,56,60.0,55.666666666666664,1
514,F,Stratum 2,53,56,54,50,38,83,57.0,54.333333333333336,1
515,M,Stratum 1,57,57,60,57,63,53,57.666666666666664,58.0,0
516,M,Stratum 1,57,60,49,59,68,60,62.333333333333336,55.333333333333336,0
517,M,Stratum 1,52,45,68,8,35,80,41.0,55.0,0
518,F,Stratum 2,67,62,57,81,88,68,79.0,62.0,1
519,M,Stratum 1,57,47,49,50,59,32,47.0,51.0,0
520,M,Stratum 1,50,58,49,84,41,49,58.0,52.333333333333336,0
521,M,Stratum 1,59,51,43,19,49,22,30.0,51.0,0
522,M,Stratum 1,54,57,54,65,66,69,66.66666666666667,55.0,0
523,M,Stratum 1,47,52,55,38,7,29,24.666666666666668,51.333333333333336,0
524,M,Stratum 3,56,60,57,9,80,64,51.0,57.666666666666664,0
525,F,Stratum 3,58,53,55,55,24,77,52.0,55.333333333333336,1
526,M,Stratum 1,46,57,42,41,13,1,18.333333333333332,48.333333333333336,0
527,F,Stratum 1,49,83,59,19,23,47,29.666666666666668,63.666666666666664,1
528,F,Stratum 1,48,50,48,4,50,44,32.666666666666664,48.666666666666664,1
529,M,Stratum 1,58,69,55,74,88,41,67.66666666666667,60.666666666666664,0
530,M,Stratum 2,59,57,58,45,55,48,49.333333333333336,58.0,0
531,M,Stratum 1,50,53,54,17,5,48,23.333333333333332,52.333333333333336,0
532,M,Stratum 1,64,59,59,50,63,77,63.333333333333336,60.666666666666664,0
533,F,Stratum 1,57,59,55,75,83,71,76.33333333333333,57.0,1
534,M,Stratum 4,54,53,50,42,39,58,46.333333333333336,52.333333333333336,0
535,M,Stratum 4,68,68,76,3,4,93,33.333333333333336,70.66666666666667,0
536,M,Stratum 3,39,46,43,37,49,70,52.0,42.666666666666664,0
537,F,Stratum 3,57,61,68,59,95,89,81.0,62.0,1
538,M,Stratum 3,62,64,70,38,69,90,65.66666666666667,65.33333333333333,0
539,M,Stratum 2,53,49,42,47,50,34,43.666666666666664,48.0,0
540,M,Stratum 1,57,49,46,60,2,6,22.666666666666668,50.666666666666664,0
541,F,Stratum 2,35,37,43,8,18,1,9.0,38.333333333333336,1
542,M,Stratum 3,64,53,46,19,72,57,49.333333333333336,54.333333333333336,0
543,M,Stratum 3,56,53,53,23,29,24,25.333333333333332,54.0,0
544,F,Stratum 2,56,65,73,68,62,76,68.66666666666667,64.66666666666667,1
545,M,Stratum 2,56,48,58,66,9,19,31.333333333333332,54.0,0
546,M,Stratum 2,43,52,60,15,4,85,34.666666666666664,51.666666666666664,0
547,M,Stratum 1,74,74,65,62,72,92,75.33333333333333,71.0,0
548,M,Stratum 3,43,44,54,16,10,14,13.333333333333334,47.0,0
549,F,Stratum 2,62,59,59,7,68,79,51.333333333333336,60.0,1
550,M,Stratum 3,57,69,68,92,86,69,82.33333333333333,64.66666666666667,0
551,F,Stratum 3,67,61,50,64,72,17,51.0,59.333333333333336,1
552,M,Stratum 3,50,55,64,47,73,84,68.0,56.333333333333336,0
553,M,Stratum 3,50,50,53,73,45,55,57.666666666666664,51.0,0
554,M,Stratum 3,67,61,53,72,79,5,52.0,60.333333333333336,0
555,M,Stratum 2,47,43,46,48,22,38,36.0,45.333333333333336,0
556,M,Stratum 3,67,66,64,96,92,75,87.66666666666667,65.66666666666667,0
557,M,Stratum 3,47,53,50,7,22,29,19.333333333333332,50.0,0
558,M,Stratum 3,57,59,46,9,20,53,27.333333333333332,54.0,0
559,M,Stratum 3,68,64,68,77,55,83,71.66666666666667,66.66666666666667,0
560,M,Stratum 3,46,48,57,28,29,61,39.333333333333336,50.333333333333336,0
561,M,Stratum 3,54,52,62,41,64,81,62.0,56.0,0
562,F,Stratum 3,62,69,54,84,61,81,75.33333333333333,61.666666666666664,1
563,M,Stratum 4,51,43,48,5,41,65,37.0,47.333333333333336,0
564,M,Stratum 3,64,64,78,76,86,88,83.33333333333333,68.66666666666667,0
565,M,Stratum 2,72,96,78,84,64,88,78.66666666666667,82.0,0
566,F,Stratum 3,68,66,67,56,70,62,62.666666666666664,67.0,1
567,M,Stratum 2,48,42,48,33,43,58,44.666666666666664,46.0,0
568,M,Stratum 2,52,47,41,13,39,29,27.0,46.666666666666664,0
569,M,Stratum 3,64,64,60,84,69,76,76.33333333333333,62.666666666666664,0
570,F,Stratum 5,51,50,50,68,63,75,68.66666666666667,50.333333333333336,1
571,M,Stratum 2,64,59,52,86,64,21,57.0,58.333333333333336,0
572,F,Stratum 2,57,59,67,94,45,71,70.0,61.0,1
573,F,Stratum 3,60,57,55,37,73,86,65.33333333333333,57.333333333333336,1
574,F,Stratum 2,51,52,49,32,39,61,44.0,50.666666666666664,1
575,F,Stratum 2,67,53,64,65,37,74,58.666666666666664,61.333333333333336,1
576,M,Stratum 4,64,66,59,82,91,90,87.66666666666667,63.0,0
577,M,Stratum 3,64,64,60,96,93,79,89.33333333333333,62.666666666666664,0
578,M,Stratum 3,70,74,80,76,97,96,89.66666666666667,74.66666666666667,0
579,M,Stratum 3,81,96,76,100,99,97,98.66666666666667,84.33333333333333,0
580,F,Stratum 3,67,71,78,92,87,94,91.0,72.0,1
581,F,Stratum 3,62,62,48,70,72,63,68.33333333333333,57.333333333333336,1
582,F,Stratum 2,60,61,55,19,40,55,38.0,58.666666666666664,1
583,M,Stratum 2,57,53,58,17,25,68,36.666666666666664,56.0,0
584,M,Stratum 3,57,58,64,67,78,84,76.33333333333333,59.666666666666664,0
585,M,Stratum 4,54,53,54,90,70,63,74.33333333333333,53.666666666666664,0
586,M,Stratum 3,57,64,58,3,25,31,19.666666666666668,59.666666666666664,0
587,F,Stratum 4,67,69,62,94,90,67,83.66666666666667,66.0,1
588,M,Stratum 2,52,52,50,26,30,75,43.666666666666664,51.333333333333336,0
589,M,Stratum 3,51,56,49,65,60,61,62.0,52.0,0
590,M,Stratum 2,48,46,54,83,1,92,58.666666666666664,49.333333333333336,0
591,M,Stratum 4,46,50,49,57,53,68,59.333333333333336,48.333333333333336,0
592,M,Stratum 2,52,48,49,49,21,17,29.0,49.666666666666664,0
593,F,Stratum 2,57,61,49,42,57,37,45.333333333333336,55.666666666666664,1
594,M,Stratum 3,53,61,49,67,86,81,78.0,54.333333333333336,0
595,M,Stratum 3,48,42,52,21,41,35,32.333333333333336,47.333333333333336,0
596,M,Stratum 2,60,55,65,25,42,74,47.0,60.0,0
597,F,Stratum 2,62,59,65,68,58,86,70.66666666666667,62.0,1
598,M,Stratum 2,70,74,71,90,96,89,91.66666666666667,71.66666666666667,0
599,M,Stratum 4,57,62,53,45,86,7,46.0,57.333333333333336,0
600,M,Stratum 2,64,61,58,28,15,21,21.333333333333332,61.0,0
601,M,Stratum 2,52,55,52,74,36,62,57.333333333333336,53.0,0
602,M,Stratum 2,47,40,46,29,23,47,33.0,44.333333333333336,0
603,M,Stratum 3,57,62,44,91,57,84,77.33333333333333,54.333333333333336,0
604,F,Stratum 2,51,55,49,1,3,17,7.0,51.666666666666664,1
605,F,Stratum 2,54,52,53,48,20,79,49.0,53.0,1
606,F,Stratum 2,64,57,52,32,34,63,43.0,57.666666666666664,1
607,F,Stratum 2,56,44,52,51,13,42,35.333333333333336,50.666666666666664,1
608,F,Stratum 3,47,55,43,70,50,71,63.666666666666664,48.333333333333336,1
609,F,Stratum 3,64,62,75,60,75,93,76.0,67.0,1
610,F,Stratum 2,47,56,43,42,32,62,45.333333333333336,48.666666666666664,1
611,M,Stratum 3,58,59,58,89,28,71,62.666666666666664,58.333333333333336,0
612,M,Stratum 2,50,55,71,26,31,80,45.666666666666664,58.666666666666664,0
613,M,Stratum 2,47,43,42,19,27,34,26.666666666666668,44.0,0
614,M,Stratum 3,58,55,57,57,54,63,58.0,56.666666666666664,0
615,M,Stratum 4,62,62,71,92,3,93,62.666666666666664,65.0,0
616,M,Stratum 3,58,62,52,49,46,78,57.666666666666664,57.333333333333336,0
617,M,Stratum 2,72,68,68,72,43,66,60.333333333333336,69.33333333333333,0
618,M,Stratum 2,67,72,71,98,95,99,97.33333333333333,70.0,0
619,M,Stratum 2,44,44,50,14,18,40,24.0,46.0,0
620,F,Stratum 2,70,69,64,65,79,77,73.66666666666667,67.66666666666667,1
621,F,Stratum 3,54,69,58,75,54,79,69.33333333333333,60.333333333333336,1
622,F,Stratum 5,79,96,90,99,64,94,85.66666666666667,88.33333333333333,1
623,M,Stratum 1,70,68,50,6,3,75,28.0,62.666666666666664,0
624,M,Stratum 2,54,62,54,63,81,75,73.0,56.666666666666664,0
625,M,Stratum 3,49,62,58,44,42,64,50.0,56.333333333333336,0
626,M,Stratum 2,79,77,71,92,96,99,95.66666666666667,75.66666666666667,0
627,F,Stratum 2,50,49,49,56,70,57,61.0,49.333333333333336,1
628,F,Stratum 4,68,66,76,68,92,97,85.66666666666667,70.0,1
629,F,Stratum 2,59,61,46,85,82,63,76.66666666666667,55.333333333333336,1
630,F,Stratum 2,45,50,55,34,58,63,51.666666666666664,50.0,1
631,F,Stratum 2,49,56,48,64,75,28,55.666666666666664,51.0,1
632,M,Stratum 5,59,62,67,29,75,73,59.0,62.666666666666664,0
633,F,Stratum 4,52,55,57,56,71,82,69.66666666666667,54.666666666666664,1
