,HI_GRADE_AVG,GENDER_bin,STRATUM_0,STRATUM_Stratum_1,STRATUM_Stratum_2,STRATUM_Stratum_3,STRATUM_Stratum_4,STRATUM_Stratum_5,STRATUM_Stratum_6
1146,53.333333333333336,1,0,0,0,1,0,0,0
5725,51.0,0,0,0,1,0,0,0,0
11854,68.0,0,0,0,0,0,1,0,0
7475,57.0,1,0,0,1,0,0,0,0
1109,65.0,1,0,0,0,1,0,0,0
6973,50.333333333333336,0,0,0,1,0,0,0,0
2924,63.0,0,0,0,1,0,0,0,0
3479,64.0,0,0,0,1,0,0,0,0
2264,71.33333333333333,0,0,0,0,0,1,0,0
10126,66.0,0,0,0,1,0,0,0,0
10023,59.0,0,0,0,1,0,0,0,0
8791,65.33333333333333,0,0,0,1,0,0,0,0
1569,51.66666666666666,0,0,0,1,0,0,0,0
2346,58.0,1,0,0,0,1,0,0,0
8244,43.0,1,0,0,0,1,0,0,0
10448,48.333333333333336,0,0,0,1,0,0,0,0
4804,50.66666666666666,1,0,1,0,0,0,0,0
7879,71.33333333333333,1,0,0,1,0,0,0,0
7090,61.333333333333336,1,0,0,0,0,1,0,0
9820,56.0,1,0,0,0,1,0,0,0
2922,47.0,0,0,0,1,0,0,0,0
5606,65.0,0,0,0,0,0,1,0,0
6478,53.333333333333336,1,0,0,1,0,0,0,0
8076,61.333333333333336,1,0,1,0,0,0,0,0
8042,62.0,0,0,0,0,1,0,0,0
2384,49.0,1,0,0,0,0,1,0,0
245,83.66666666666667,0,0,0,0,0,1,0,0
5390,54.333333333333336,1,0,0,0,1,0,0,0
11284,67.33333333333333,1,0,0,1,0,0,0,0
6721,66.0,1,0,0,1,0,0,0,0
9727,48.333333333333336,1,0,0,1,0,0,0,0
8080,52.0,0,0,1,0,0,0,0,0
12334,69.0,0,0,0,0,1,0,0,0
3030,60.333333333333336,1,0,1,0,0,0,0,0
3581,52.333333333333336,0,0,0,0,1,0,0,0
981,57.333333333333336,1,0,0,0,0,1,0,0
267,56.66666666666666,1,0,0,0,0,1,0,0
6539,51.66666666666666,0,0,0,0,1,0,0,0
3161,65.66666666666667,1,0,0,0,1,0,0,0
12392,50.66666666666666,0,0,0,1,0,0,0,0
1915,48.0,0,0,1,0,0,0,0,0
4951,46.0,1,0,0,1,0,0,0,0
7079,50.66666666666666,0,0,1,0,0,0,0,0
6272,64.0,0,0,0,0,1,0,0,0
12210,68.0,0,0,0,1,0,0,0,0
8177,56.333333333333336,1,0,0,0,1,0,0,0
9176,58.66666666666666,0,0,1,0,0,0,0,0
12161,57.0,0,0,0,0,1,0,0,0
4969,72.66666666666667,1,0,0,0,1,0,0,0
8847,53.0,0,0,0,1,0,0,0,0
8414,58.333333333333336,1,0,0,0,1,0,0,0
12098,63.66666666666666,1,0,0,1,0,0,0,0
12223,71.33333333333333,1,0,0,0,1,0,0,0
11240,77.0,0,0,0,0,1,0,0,0
5976,56.66666666666666,0,0,0,0,1,0,0,0
10731,52.333333333333336,0,0,1,0,0,0,0,0
6307,62.0,0,0,0,0,1,0,0,0
9870,64.33333333333333,0,0,0,0,1,0,0,0
625,56.333333333333336,0,0,0,0,1,0,0,0
11797,51.66666666666666,0,0,0,1,0,0,0,0
7699,45.333333333333336,0,0,0,1,0,0,0,0
5266,72.33333333333333,0,0,0,0,1,0,0,0
11156,77.33333333333333,0,0,0,0,0,1,0,0
1155,56.66666666666666,0,0,0,1,0,0,0,0
11337,76.33333333333333,0,0,0,0,0,0,0,1
8865,72.0,1,0,0,0,0,1,0,0
7221,50.0,0,0,0,0,1,0,0,0
10857,52.333333333333336,0,0,1,0,0,0,0,0
144,79.0,0,0,0,0,0,1,0,0
2126,63.333333333333336,1,0,0,1,0,0,0,0
9432,76.66666666666667,0,0,0,0,1,0,0,0
986,58.0,0,0,0,0,1,0,0,0
7330,50.333333333333336,1,0,1,0,0,0,0,0
7467,56.66666666666666,1,0,0,0,0,1,0,0
7976,78.0,0,0,0,0,0,1,0,0
7890,60.0,0,0,0,1,0,0,0,0
6011,56.66666666666666,1,0,0,0,0,0,1,0
8378,56.66666666666666,0,0,0,1,0,0,0,0
10697,63.66666666666666,0,0,0,1,0,0,0,0
427,63.333333333333336,1,0,1,0,0,0,0,0
4112,61.0,0,0,0,0,1,0,0,0
7967,48.66666666666666,0,0,1,0,0,0,0,0
1036,48.66666666666666,0,0,0,1,0,0,0,0
10074,62.333333333333336,1,0,0,0,1,0,0,0
1480,58.333333333333336,0,0,0,0,1,0,0,0
2495,66.66666666666667,0,0,0,0,0,1,0,0
12020,58.0,0,0,0,0,1,0,0,0
11056,48.333333333333336,0,0,1,0,0,0,0,0
11120,61.333333333333336,1,0,0,0,0,1,0,0
12371,65.66666666666667,1,0,0,0,0,1,0,0
9347,70.33333333333333,0,0,0,0,1,0,0,0
10868,44.66666666666666,1,0,1,0,0,0,0,0
5143,64.66666666666667,1,0,0,0,0,1,0,0
9046,50.66666666666666,1,0,0,1,0,0,0,0
9516,70.66666666666667,0,0,0,0,1,0,0,0
70,74.0,1,0,0,1,0,0,0,0
9672,68.33333333333333,0,0,0,0,0,0,1,0
434,72.66666666666667,1,0,0,1,0,0,0,0
5836,58.0,0,0,0,0,1,0,0,0
3582,55.66666666666666,0,0,0,0,0,1,0,0
11293,56.0,0,0,0,0,0,0,1,0
8303,77.0,0,0,0,0,0,1,0,0
9185,46.333333333333336,1,0,0,1,0,0,0,0
3472,45.0,0,0,1,0,0,0,0,0
5722,66.66666666666667,0,0,0,0,0,1,0,0
6206,57.0,0,0,0,0,1,0,0,0
1105,42.0,1,0,0,1,0,0,0,0
10343,52.333333333333336,0,0,0,0,1,0,0,0
4016,43.66666666666666,0,0,0,1,0,0,0,0
796,46.333333333333336,0,0,1,0,0,0,0,0
11328,67.33333333333333,0,0,0,0,0,1,0,0
12174,63.0,1,0,0,0,1,0,0,0
11192,82.0,0,0,0,0,0,0,0,1
1777,53.0,1,0,0,0,0,1,0,0
10079,76.0,0,0,0,0,1,0,0,0
8134,60.333333333333336,0,0,0,0,1,0,0,0
7793,62.0,1,0,0,0,1,0,0,0
10996,60.66666666666666,1,0,0,0,1,0,0,0
1502,44.0,0,0,0,1,0,0,0,0
8037,43.66666666666666,1,0,0,1,0,0,0,0
10075,56.0,0,0,0,0,1,0,0,0
10249,47.0,1,0,0,1,0,0,0,0
2214,62.333333333333336,0,0,0,0,1,0,0,0
6370,59.0,0,0,0,0,0,1,0,0
7414,58.0,0,0,0,0,1,0,0,0
3528,57.333333333333336,0,0,0,1,0,0,0,0
5269,81.33333333333333,1,0,0,1,0,0,0,0
11081,65.33333333333333,1,0,0,0,0,0,0,1
6092,52.66666666666666,0,0,1,0,0,0,0,0
8432,60.333333333333336,1,0,0,0,1,0,0,0
4184,58.0,0,0,0,1,0,0,0,0
5991,63.66666666666666,0,0,0,0,0,1,0,0
10841,65.0,0,0,1,0,0,0,0,0
1812,67.66666666666667,0,0,0,0,0,0,1,0
12055,67.0,0,0,0,0,1,0,0,0
6195,66.0,0,0,0,0,0,1,0,0
7748,59.333333333333336,1,0,0,1,0,0,0,0
2957,45.333333333333336,0,0,0,1,0,0,0,0
9447,57.333333333333336,0,0,0,1,0,0,0,0
8253,58.0,1,0,0,0,0,1,0,0
2180,57.333333333333336,0,0,0,1,0,0,0,0
10050,51.66666666666666,1,0,0,0,0,1,0,0
1053,52.66666666666666,1,0,0,0,1,0,0,0
6273,55.66666666666666,0,0,0,0,1,0,0,0
8262,50.333333333333336,0,0,0,1,0,0,0,0
9330,58.0,1,0,1,0,0,0,0,0
5115,64.33333333333333,1,0,0,0,1,0,0,0
10853,56.66666666666666,1,0,1,0,0,0,0,0
11755,63.0,0,0,0,0,1,0,0,0
3936,64.0,0,0,0,1,0,0,0,0
10327,57.66666666666666,0,0,0,0,1,0,0,0
6508,52.66666666666666,0,0,1,0,0,0,0,0
10883,58.333333333333336,1,0,0,1,0,0,0,0
11305,65.66666666666667,0,0,0,0,0,1,0,0
8993,69.33333333333333,1,0,0,1,0,0,0,0
12146,71.33333333333333,0,0,0,0,0,0,1,0
11194,74.0,0,0,0,0,0,1,0,0
12054,62.66666666666666,0,0,0,1,0,0,0,0
623,62.66666666666666,0,0,1,0,0,0,0,0
9254,63.66666666666666,1,0,0,0,1,0,0,0
1407,58.66666666666666,0,0,0,0,0,1,0,0
558,54.0,0,0,0,0,1,0,0,0
12059,52.0,1,0,0,0,0,1,0,0
3681,56.0,0,0,0,0,1,0,0,0
917,56.333333333333336,1,0,0,0,1,0,0,0
11961,51.66666666666666,0,0,1,0,0,0,0,0
902,69.66666666666667,0,0,0,0,0,1,0,0
5793,59.66666666666666,0,0,0,0,1,0,0,0
7250,63.333333333333336,0,0,0,0,1,0,0,0
9418,56.333333333333336,0,0,0,0,1,0,0,0
2369,53.66666666666666,0,0,0,0,1,0,0,0
8329,78.0,0,0,0,0,1,0,0,0
269,65.0,0,0,0,0,1,0,0,0
3191,79.33333333333333,1,0,0,1,0,0,0,0
8530,53.66666666666666,1,0,0,1,0,0,0,0
327,63.66666666666666,0,0,0,1,0,0,0,0
3851,67.0,0,0,0,0,0,0,1,0
3666,61.333333333333336,0,0,0,1,0,0,0,0
11974,60.333333333333336,1,0,0,1,0,0,0,0
459,59.66666666666666,1,0,0,1,0,0,0,0
9750,72.0,0,0,0,0,1,0,0,0
4144,49.66666666666666,0,0,0,1,0,0,0,0
6421,70.33333333333333,1,0,0,0,1,0,0,0
9,57.0,0,0,0,1,0,0,0,0
11197,85.0,0,0,0,0,0,0,0,1
8912,65.33333333333333,0,0,0,1,0,0,0,0
172,60.333333333333336,0,0,0,1,0,0,0,0
1218,63.66666666666666,1,0,0,1,0,0,0,0
4990,57.66666666666666,1,0,0,0,0,0,1,0
7127,80.33333333333333,0,0,0,0,0,0,1,0
1400,49.66666666666666,0,0,0,1,0,0,0,0
813,46.333333333333336,0,0,0,1,0,0,0,0
3613,54.66666666666666,0,0,1,0,0,0,0,0
8740,45.66666666666666,0,0,0,1,0,0,0,0
7555,48.333333333333336,0,0,0,0,1,0,0,0
7498,48.0,0,0,0,0,1,0,0,0
11919,59.66666666666666,1,0,1,0,0,0,0,0
1829,61.66666666666666,0,0,0,0,0,0,1,0
1170,73.66666666666667,0,0,0,0,1,0,0,0
1149,64.33333333333333,1,0,0,0,0,0,1,0
7978,75.66666666666667,1,0,0,0,1,0,0,0
3703,63.66666666666666,0,0,0,1,0,0,0,0
11870,73.0,1,0,0,0,0,0,0,1
9282,72.33333333333333,0,0,0,1,0,0,0,0
2156,70.66666666666667,0,0,0,0,1,0,0,0
7723,59.66666666666666,0,0,0,1,0,0,0,0
11511,51.0,0,0,0,1,0,0,0,0
6019,71.0,0,0,1,0,0,0,0,0
3517,56.66666666666666,0,0,0,1,0,0,0,0
12310,72.0,0,0,0,0,0,1,0,0
4803,62.66666666666666,0,0,0,1,0,0,0,0
9415,79.0,0,0,0,0,1,0,0,0
31,53.66666666666666,0,0,0,0,1,0,0,0
12004,79.66666666666667,1,0,0,0,0,1,0,0
3551,48.0,0,0,0,1,0,0,0,0
4635,58.0,0,0,0,0,1,0,0,0
3623,66.33333333333333,0,0,0,1,0,0,0,0
8986,60.66666666666666,0,0,0,1,0,0,0,0
2398,74.66666666666667,1,0,0,0,1,0,0,0
4552,56.0,1,0,0,0,0,1,0,0
1295,46.0,1,0,1,0,0,0,0,0
9387,48.333333333333336,0,0,1,0,0,0,0,0
6044,58.333333333333336,0,0,1,0,0,0,0,0
2305,65.33333333333333,0,0,0,0,1,0,0,0
10777,71.0,0,0,0,0,1,0,0,0
3971,58.66666666666666,0,0,1,0,0,0,0,0
7755,61.0,0,0,0,0,0,1,0,0
248,59.66666666666666,1,0,0,0,1,0,0,0
12242,48.333333333333336,0,0,0,1,0,0,0,0
5828,55.0,1,0,1,0,0,0,0,0
673,65.66666666666667,1,0,0,0,0,1,0,0
948,46.66666666666666,1,0,0,1,0,0,0,0
1141,64.0,0,0,0,1,0,0,0,0
8942,58.0,0,0,1,0,0,0,0,0
2982,52.66666666666666,1,0,0,1,0,0,0,0
3748,48.0,0,0,1,0,0,0,0,0
10719,69.33333333333333,0,0,1,0,0,0,0,0
2714,62.66666666666666,0,0,0,0,1,0,0,0
16,69.0,0,0,0,0,1,0,0,0
851,51.333333333333336,0,0,1,0,0,0,0,0
10656,49.333333333333336,0,0,0,0,1,0,0,0
12092,59.0,0,0,0,1,0,0,0,0
8621,56.66666666666666,0,0,0,1,0,0,0,0
6766,59.0,1,0,0,0,1,0,0,0
1672,64.66666666666667,1,0,0,1,0,0,0,0
3388,47.333333333333336,1,0,0,0,0,1,0,0
10062,41.333333333333336,1,0,0,1,0,0,0,0
7322,52.0,1,0,0,0,1,0,0,0
5882,79.66666666666667,0,0,0,0,0,1,0,0
11562,79.0,0,0,0,1,0,0,0,0
10279,58.333333333333336,0,0,0,0,1,0,0,0
6581,71.66666666666667,0,0,0,0,1,0,0,0
315,66.66666666666667,1,0,0,0,1,0,0,0
9993,80.33333333333333,0,0,1,0,0,0,0,0
8988,77.0,1,0,0,1,0,0,0,0
482,49.333333333333336,0,0,1,0,0,0,0,0
136,66.66666666666667,0,0,0,0,0,1,0,0
5273,76.66666666666667,1,0,0,0,0,1,0,0
5331,79.66666666666667,1,0,0,0,0,0,0,1
10465,41.333333333333336,0,0,0,0,0,1,0,0
1060,68.66666666666667,0,0,0,0,0,1,0,0
8137,58.0,1,0,0,0,1,0,0,0
3091,66.0,1,0,0,0,0,0,1,0
1566,64.0,0,0,0,0,1,0,0,0
1106,71.33333333333333,0,0,0,0,0,0,0,1
6523,65.33333333333333,0,0,0,0,1,0,0,0
11403,57.333333333333336,0,0,0,0,1,0,0,0
11,46.333333333333336,0,0,0,1,0,0,0,0
4369,71.0,0,0,0,0,0,0,1,0
5421,55.333333333333336,1,0,0,1,0,0,0,0
353,53.66666666666666,0,0,0,1,0,0,0,0
5472,74.0,0,0,0,0,1,0,0,0
5788,48.333333333333336,0,0,0,0,1,0,0,0
705,53.333333333333336,0,0,0,0,1,0,0,0
8166,50.66666666666666,0,0,0,1,0,0,0,0
2345,76.0,0,0,0,0,1,0,0,0
8495,60.0,1,0,0,0,1,0,0,0
2148,57.0,0,0,0,1,0,0,0,0
3430,63.333333333333336,0,0,1,0,0,0,0,0
10428,61.0,1,0,0,0,1,0,0,0
11640,59.66666666666666,1,0,0,0,0,1,0,0
8418,78.0,0,0,0,0,1,0,0,0
2196,50.0,1,0,0,1,0,0,0,0
4899,62.333333333333336,1,0,0,1,0,0,0,0
1956,59.333333333333336,1,0,0,0,0,1,0,0
6174,65.33333333333333,0,0,0,0,0,1,0,0
10191,55.333333333333336,1,0,0,1,0,0,0,0
2806,53.66666666666666,1,0,0,0,0,1,0,0
2070,68.33333333333333,0,0,0,0,0,1,0,0
10884,47.0,0,0,1,0,0,0,0,0
881,45.333333333333336,1,0,1,0,0,0,0,0
11508,69.33333333333333,1,0,0,0,0,1,0,0
9322,62.66666666666666,1,0,0,1,0,0,0,0
7633,73.0,0,0,0,0,1,0,0,0
7619,56.333333333333336,0,0,0,0,1,0,0,0
11725,60.66666666666666,1,0,0,0,0,1,0,0
7685,83.66666666666667,0,0,0,0,0,1,0,0
3694,53.0,1,0,1,0,0,0,0,0
5387,69.66666666666667,1,0,0,1,0,0,0,0
3570,47.66666666666666,0,0,1,0,0,0,0,0
11131,62.66666666666666,1,0,0,0,0,0,1,0
7455,66.33333333333333,0,0,0,0,0,1,0,0
11579,50.333333333333336,1,0,1,0,0,0,0,0
106,50.66666666666666,1,0,0,0,1,0,0,0
10158,61.333333333333336,1,0,0,1,0,0,0,0
10797,56.333333333333336,0,0,0,1,0,0,0,0
5312,74.0,0,0,1,0,0,0,0,0
6933,53.333333333333336,1,0,0,1,0,0,0,0
5760,49.0,1,0,0,1,0,0,0,0
6198,54.333333333333336,1,0,0,1,0,0,0,0
338,62.333333333333336,1,0,0,0,0,1,0,0
3018,53.0,0,0,0,1,0,0,0,0
11463,71.0,0,0,0,0,0,1,0,0
8199,69.0,1,0,0,0,0,1,0,0
10328,59.66666666666666,0,0,0,0,1,0,0,0
2597,65.0,1,0,0,0,1,0,0,0
4136,70.33333333333333,0,0,0,0,0,1,0,0
5928,60.0,0,0,0,0,0,0,1,0
2543,77.0,1,0,0,0,1,0,0,0
3557,64.0,1,0,0,1,0,0,0,0
7430,64.0,1,0,0,0,0,1,0,0
8581,51.333333333333336,1,0,1,0,0,0,0,0
5839,57.66666666666666,1,0,0,0,1,0,0,0
9671,55.333333333333336,0,0,0,1,0,0,0,0
7020,57.333333333333336,1,0,0,0,1,0,0,0
11967,53.66666666666666,0,0,1,0,0,0,0,0
345,51.0,0,0,0,0,1,0,0,0
68,70.0,0,0,0,0,1,0,0,0
8204,51.66666666666666,0,0,0,0,0,1,0,0
3549,53.66666666666666,0,0,0,0,1,0,0,0
6996,59.333333333333336,1,0,0,0,1,0,0,0
8029,67.0,0,0,1,0,0,0,0,0
10957,63.0,0,0,0,0,0,1,0,0
9968,59.0,1,0,0,1,0,0,0,0
11554,72.66666666666667,1,0,0,0,1,0,0,0
783,48.333333333333336,0,0,0,0,0,1,0,0
8034,71.66666666666667,1,0,1,0,0,0,0,0
3751,48.66666666666666,0,0,1,0,0,0,0,0
6760,63.333333333333336,0,0,0,0,1,0,0,0
2790,63.66666666666666,0,0,0,0,1,0,0,0
10394,61.66666666666666,0,0,0,0,1,0,0,0
3429,81.66666666666667,1,0,0,0,0,1,0,0
7151,60.66666666666666,0,0,0,0,1,0,0,0
1354,74.33333333333333,0,0,1,0,0,0,0,0
2817,79.0,0,0,0,0,0,1,0,0
7303,55.0,0,0,0,0,1,0,0,0
6252,50.0,1,0,0,0,1,0,0,0
5875,59.66666666666666,0,0,0,0,1,0,0,0
10859,47.333333333333336,0,0,0,1,0,0,0,0
7900,50.333333333333336,0,0,0,1,0,0,0,0
6483,71.33333333333333,1,0,0,0,0,0,1,0
1712,53.66666666666666,0,0,0,1,0,0,0,0
7908,70.33333333333333,1,0,0,1,0,0,0,0
478,55.66666666666666,0,0,1,0,0,0,0,0
12028,87.33333333333333,0,0,0,0,0,1,0,0
4207,63.333333333333336,1,0,0,0,1,0,0,0
8364,70.66666666666667,1,0,0,0,1,0,0,0
4065,68.33333333333333,0,0,0,1,0,0,0,0
11654,52.0,1,0,0,1,0,0,0,0
618,70.0,0,0,0,1,0,0,0,0
10236,63.66666666666666,1,0,1,0,0,0,0,0
1679,59.66666666666666,1,0,1,0,0,0,0,0
601,53.0,0,0,0,1,0,0,0,0
8219,47.66666666666666,0,0,0,0,0,1,0,0
12010,60.66666666666666,0,0,1,0,0,0,0,0
583,56.0,0,0,0,1,0,0,0,0
990,54.0,0,0,0,0,1,0,0,0
11289,73.66666666666667,0,0,0,0,0,0,1,0
955,55.66666666666666,1,0,1,0,0,0,0,0
7947,48.333333333333336,0,0,0,0,0,1,0,0
11547,66.0,0,0,0,0,0,1,0,0
2718,54.333333333333336,1,0,0,0,1,0,0,0
8854,60.66666666666666,1,0,0,0,0,1,0,0
7529,68.66666666666667,0,0,0,0,1,0,0,0
10584,45.66666666666666,0,0,1,0,0,0,0,0
366,53.333333333333336,0,0,0,1,0,0,0,0
3956,57.333333333333336,1,0,1,0,0,0,0,0
7164,55.66666666666666,1,0,0,1,0,0,0,0
7137,50.66666666666666,1,0,0,1,0,0,0,0
2350,62.333333333333336,0,0,0,0,1,0,0,0
7024,48.333333333333336,0,0,1,0,0,0,0,0
2407,67.0,1,0,0,0,1,0,0,0
7689,70.33333333333333,1,0,0,0,0,1,0,0
11072,56.0,0,0,0,1,0,0,0,0
5130,49.333333333333336,1,0,0,0,0,0,1,0
4901,56.0,0,0,0,1,0,0,0,0
2119,50.0,0,0,0,0,1,0,0,0
6719,71.33333333333333,0,0,0,0,0,1,0,0
5770,71.66666666666667,1,0,0,0,1,0,0,0
641,53.66666666666666,1,0,0,0,1,0,0,0
1866,71.33333333333333,0,0,0,0,1,0,0,0
9428,70.66666666666667,0,0,0,0,1,0,0,0
4240,61.0,1,0,0,0,1,0,0,0
10492,67.0,0,0,0,0,1,0,0,0
1485,52.333333333333336,1,0,0,0,1,0,0,0
10956,60.66666666666666,1,0,0,0,1,0,0,0
10297,55.333333333333336,0,0,0,0,1,0,0,0
7443,48.66666666666666,1,0,0,0,1,0,0,0
9241,57.66666666666666,1,0,0,1,0,0,0,0
6893,69.33333333333333,1,0,0,0,1,0,0,0
10807,58.66666666666666,0,0,0,0,1,0,0,0
10744,56.0,1,0,0,1,0,0,0,0
2160,62.0,0,0,0,0,1,0,0,0
6703,56.0,1,0,1,0,0,0,0,0
8191,71.66666666666667,0,0,0,0,0,0,0,1
5334,49.66666666666666,1,0,0,0,0,0,1,0
2359,63.333333333333336,1,0,0,1,0,0,0,0
6362,62.0,0,0,0,1,0,0,0,0
250,60.0,1,0,0,0,0,1,0,0
11593,64.33333333333333,0,0,0,0,0,1,0,0
2194,56.0,0,0,0,1,0,0,0,0
6851,69.66666666666667,1,0,0,0,1,0,0,0
7028,43.333333333333336,1,0,1,0,0,0,0,0
3810,49.333333333333336,1,0,1,0,0,0,0,0
3834,52.333333333333336,0,0,0,0,1,0,0,0
10855,65.66666666666667,0,0,1,0,0,0,0,0
3219,58.66666666666666,1,0,0,1,0,0,0,0
11321,85.0,0,0,0,0,0,0,1,0
1617,48.66666666666666,1,0,0,1,0,0,0,0
7044,64.66666666666667,1,0,0,1,0,0,0,0
5428,66.0,1,0,0,1,0,0,0,0
9224,59.333333333333336,1,0,0,0,1,0,0,0
8450,51.0,0,0,0,0,1,0,0,0
7909,68.0,1,0,0,1,0,0,0,0
4950,77.33333333333333,1,0,0,0,0,0,1,0
3206,56.0,0,0,0,1,0,0,0,0
1728,56.66666666666666,0,0,1,0,0,0,0,0
9908,55.0,1,0,0,1,0,0,0,0
2537,55.66666666666666,1,0,0,0,1,0,0,0
720,54.333333333333336,0,0,1,0,0,0,0,0
2699,52.333333333333336,0,0,0,0,1,0,0,0
8222,52.66666666666666,1,0,0,1,0,0,0,0
1092,64.0,0,0,0,1,0,0,0,0
3558,56.0,0,0,0,0,1,0,0,0
97,67.0,1,0,0,0,0,0,0,1
1371,71.0,0,0,0,1,0,0,0,0
4117,48.0,1,0,0,1,0,0,0,0
10924,71.0,0,0,0,1,0,0,0,0
1056,53.66666666666666,1,0,1,0,0,0,0,0
10940,64.66666666666667,0,0,0,0,0,1,0,0
7542,70.66666666666667,1,0,0,0,1,0,0,0
950,62.333333333333336,0,0,0,1,0,0,0,0
7674,69.66666666666667,1,0,0,0,1,0,0,0
3077,59.0,1,0,1,0,0,0,0,0
6381,55.0,1,0,1,0,0,0,0,0
8115,53.333333333333336,0,0,0,1,0,0,0,0
310,64.0,1,0,1,0,0,0,0,0
8443,63.0,0,0,1,0,0,0,0,0
7437,61.333333333333336,1,0,1,0,0,0,0,0
2968,47.333333333333336,1,0,0,0,1,0,0,0
4133,55.0,0,0,1,0,0,0,0,0
6526,50.333333333333336,0,0,0,1,0,0,0,0
9601,65.66666666666667,1,0,0,1,0,0,0,0
1211,54.333333333333336,1,0,0,1,0,0,0,0
9781,52.0,0,0,0,1,0,0,0,0
4449,73.66666666666667,0,0,0,0,1,0,0,0
2980,61.66666666666666,0,0,0,0,1,0,0,0
7325,53.333333333333336,0,0,0,0,1,0,0,0
1614,73.0,1,0,1,0,0,0,0,0
9145,58.66666666666666,1,0,1,0,0,0,0,0
1062,68.0,0,0,0,0,0,0,0,1
6171,63.66666666666666,0,0,0,0,1,0,0,0
9787,40.0,0,0,0,1,0,0,0,0
797,48.333333333333336,0,1,0,0,0,0,0,0
8956,64.66666666666667,0,0,0,0,1,0,0,0
7837,60.333333333333336,0,0,0,0,1,0,0,0
6773,87.66666666666667,1,0,0,0,0,1,0,0
10761,51.333333333333336,0,0,0,0,1,0,0,0
6574,54.0,1,0,0,0,0,1,0,0
2486,56.66666666666666,0,0,0,1,0,0,0,0
8297,52.66666666666666,0,0,1,0,0,0,0,0
5070,68.66666666666667,0,0,0,0,1,0,0,0
4695,69.66666666666667,1,0,0,0,1,0,0,0
9122,73.33333333333333,0,0,0,0,0,0,1,0
9183,55.0,1,0,1,0,0,0,0,0
11084,62.333333333333336,0,0,0,1,0,0,0,0
639,59.66666666666666,0,0,0,0,0,0,1,0
1535,54.0,1,0,1,0,0,0,0,0
4764,61.0,0,0,0,0,1,0,0,0
11866,85.33333333333333,0,0,0,0,0,1,0,0
6135,66.33333333333333,0,0,1,0,0,0,0,0
6444,49.333333333333336,1,0,1,0,0,0,0,0
9422,79.33333333333333,1,0,0,0,0,0,0,1
2416,54.66666666666666,0,0,0,0,1,0,0,0
10887,63.333333333333336,0,0,0,1,0,0,0,0
4033,64.0,0,0,0,0,1,0,0,0
3105,60.66666666666666,0,0,0,1,0,0,0,0
4540,69.0,0,0,0,0,0,0,0,1
3051,51.66666666666666,0,0,1,0,0,0,0,0
2206,54.333333333333336,1,0,0,0,1,0,0,0
3482,50.333333333333336,0,0,0,1,0,0,0,0
7136,67.66666666666667,0,0,0,0,1,0,0,0
10736,64.0,0,0,0,0,1,0,0,0
4518,50.66666666666666,0,0,0,0,0,0,1,0
9154,50.0,0,0,0,0,1,0,0,0
2192,38.66666666666666,0,0,0,1,0,0,0,0
3174,68.33333333333333,0,0,0,0,1,0,0,0
9950,52.66666666666666,0,0,0,1,0,0,0,0
10726,53.66666666666666,0,0,0,1,0,0,0,0
2807,58.333333333333336,0,0,0,1,0,0,0,0
10771,57.66666666666666,0,0,0,0,1,0,0,0
6116,58.0,1,0,1,0,0,0,0,0
5180,73.0,1,0,0,0,0,1,0,0
4177,68.33333333333333,0,0,1,0,0,0,0,0
6300,53.0,0,0,0,0,0,1,0,0
9147,77.33333333333333,0,0,0,0,0,1,0,0
8156,63.333333333333336,0,0,1,0,0,0,0,0
3293,56.0,0,0,0,0,1,0,0,0
10920,70.66666666666667,1,0,0,0,1,0,0,0
2767,67.0,1,0,0,0,1,0,0,0
2640,47.0,0,0,0,1,0,0,0,0
2005,54.333333333333336,1,0,0,1,0,0,0,0
3310,66.33333333333333,0,0,0,1,0,0,0,0
6426,70.66666666666667,0,0,0,0,1,0,0,0
8602,58.0,0,0,0,1,0,0,0,0
9045,74.0,0,0,0,1,0,0,0,0
3788,58.333333333333336,0,0,1,0,0,0,0,0
9560,68.0,0,0,0,0,1,0,0,0
5939,62.66666666666666,0,0,0,0,1,0,0,0
9527,69.66666666666667,0,0,0,0,1,0,0,0
4826,57.333333333333336,1,0,0,1,0,0,0,0
8082,59.66666666666666,0,0,0,1,0,0,0,0
548,47.0,0,0,0,0,1,0,0,0
381,60.333333333333336,1,0,0,0,1,0,0,0
3471,77.0,1,0,1,0,0,0,0,0
10208,45.0,0,0,0,1,0,0,0,0
2665,48.333333333333336,1,0,0,0,1,0,0,0
1523,50.333333333333336,0,0,0,0,0,0,1,0
11503,66.66666666666667,1,0,0,0,1,0,0,0
8729,79.66666666666667,0,0,0,0,1,0,0,0
748,68.33333333333333,1,0,0,1,0,0,0,0
11798,72.0,0,0,0,0,1,0,0,0
1847,58.333333333333336,0,0,0,0,1,0,0,0
4949,73.0,1,0,0,0,1,0,0,0
2693,73.66666666666667,1,0,0,0,1,0,0,0
12369,72.0,0,0,0,0,1,0,0,0
6191,64.0,0,0,1,0,0,0,0,0
11920,74.0,1,0,0,0,0,1,0,0
914,53.0,0,0,0,1,0,0,0,0
274,61.66666666666666,0,0,0,0,1,0,0,0
6015,63.0,1,0,0,0,1,0,0,0
2299,67.0,0,0,0,0,1,0,0,0
8466,65.33333333333333,1,0,0,0,1,0,0,0
5285,48.333333333333336,0,0,0,1,0,0,0,0
